Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
Heterogeneo,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Heterogeneo,Prueba,0.8677606177606177,0.03529411764705882,0.9421661409043113,0.04195804195804195,0.928978745463971,0.05172413793103448,0.9161554192229039
Heterogeneo,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Heterogeneo,Prueba,0.8774131274131274,0.03529411764705882,0.9526813880126183,0.045112781954887216,0.9345023207839092,0.0625,0.917004048582996
Heterogeneo,Entrenamiento,0.991304347826087,1.0,0.9905660377358491,0.9473684210526316,0.9952606635071091,0.9,1.0
Heterogeneo,Prueba,0.7886100386100386,0.18823529411764706,0.8422712933753943,0.12749003984063748,0.8797364085667216,0.0963855421686747,0.9206896551724137
Heterogeneo,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Heterogeneo,Prueba,0.8745173745173745,0.058823529411764705,0.9474237644584648,0.07142857142857142,0.932712215320911,0.09090909090909091,0.9184505606523955
Heterogeneo,Entrenamiento,0.991304347826087,0.8888888888888888,1.0,0.9411764705882353,0.9953051643192489,1.0,0.9906542056074766
Heterogeneo,Prueba,0.9025096525096525,0.0,0.9831756046267087,0.0,0.9487569761542365,0.0,0.9166666666666666
Heterogeneo,Entrenamiento,0.9826086956521739,1.0,0.9811320754716981,0.9,0.9904761904761905,0.8181818181818182,1.0
Heterogeneo,Prueba,0.7895752895752896,0.047058823529411764,0.8559411146161935,0.035398230088495575,0.8819068255687974,0.028368794326241134,0.9094972067039107
Heterogeneo,Entrenamiento,0.991304347826087,1.0,0.9905660377358491,0.9473684210526316,0.9952606635071091,0.9,1.0
Heterogeneo,Prueba,0.888030888030888,0.03529411764705882,0.964248159831756,0.049180327868852465,0.9405128205128205,0.08108108108108109,0.9179179179179179
Heterogeneo,Entrenamiento,0.991304347826087,0.8888888888888888,1.0,0.9411764705882353,0.9953051643192489,1.0,0.9906542056074766
Heterogeneo,Prueba,0.9034749034749034,0.023529411764705882,0.982124079915878,0.03846153846153846,0.9491869918699187,0.10526315789473684,0.9183874139626352
Heterogeneo,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Heterogeneo,Prueba,0.8638996138996139,0.09411764705882353,0.9327024185068349,0.1019108280254777,0.9263707571801567,0.1111111111111111,0.9201244813278008
Heterogeneo,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Heterogeneo,Prueba,0.861969111969112,0.09411764705882353,0.9305993690851735,0.10062893081761005,0.9252483010977522,0.10810810810810811,0.91995841995842
Bagging,Entrenamiento,0.9217391304347826,0.0,1.0,0.0,0.9592760180995475,0.0,0.9217391304347826
Bagging,Prueba,0.915057915057915,0.0,0.9968454258675079,0.0,0.9556451612903226,0.0,0.9177153920619555
Bagging,Entrenamiento,0.9217391304347826,0.0,1.0,0.0,0.9592760180995475,0.0,0.9217391304347826
Bagging,Prueba,0.9083011583011583,0.0,0.9894847528916929,0.0,0.9519473950429944,0.0,0.9171539961013645
Bagging,Entrenamiento,0.9304347826086956,0.1111111111111111,1.0,0.19999999999999998,0.9636363636363636,1.0,0.9298245614035088
Bagging,Prueba,0.9131274131274131,0.011764705882352941,0.9936908517350158,0.021739130434782608,0.9545454545454546,0.14285714285714285,0.9183673469387755
Bagging,Entrenamiento,0.9478260869565217,0.3333333333333333,1.0,0.5,0.9724770642201834,1.0,0.9464285714285714
Bagging,Prueba,0.9063706563706564,0.011764705882352941,0.9863301787592008,0.0202020202020202,0.9508362899138368,0.07142857142857142,0.9178082191780822
Bagging,Entrenamiento,0.9217391304347826,0.0,1.0,0.0,0.9592760180995475,0.0,0.9217391304347826
Bagging,Prueba,0.917953667953668,0.0,1.0,0.0,0.9572219426270759,0.0,0.917953667953668
Bagging,Entrenamiento,0.9478260869565217,0.3333333333333333,1.0,0.5,0.9724770642201834,1.0,0.9464285714285714
Bagging,Prueba,0.9025096525096525,0.023529411764705882,0.9810725552050473,0.0380952380952381,0.9486527707168276,0.1,0.9183070866141733
Bagging,Entrenamiento,0.9304347826086956,0.1111111111111111,1.0,0.19999999999999998,0.9636363636363636,1.0,0.9298245614035088
Bagging,Prueba,0.917953667953668,0.011764705882352941,0.9989484752891693,0.02298850574712644,0.9571788413098237,0.5,0.9187620889748549
Bagging,Entrenamiento,0.9217391304347826,0.0,1.0,0.0,0.9592760180995475,0.0,0.9217391304347826
Bagging,Prueba,0.917953667953668,0.0,1.0,0.0,0.9572219426270759,0.0,0.917953667953668
Bagging,Entrenamiento,0.9217391304347826,0.0,1.0,0.0,0.9592760180995475,0.0,0.9217391304347826
Bagging,Prueba,0.918918918918919,0.011764705882352941,1.0,0.023255813953488372,0.9577039274924471,1.0,0.9188405797101449
Bagging,Entrenamiento,0.9217391304347826,0.0,1.0,0.0,0.9592760180995475,0.0,0.9217391304347826
Bagging,Prueba,0.9131274131274131,0.023529411764705882,0.9926393270241851,0.0425531914893617,0.9544994944388271,0.2222222222222222,0.9191820837390458
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.887065637065637,0.023529411764705882,0.964248159831756,0.03305785123966942,0.9400307534597643,0.05555555555555555,0.917
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8861003861003861,0.011764705882352941,0.964248159831756,0.01666666666666667,0.9395491803278688,0.02857142857142857,0.916083916083916
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8947876447876448,0.07058823529411765,0.9684542586750788,0.09917355371900827,0.9441312147616606,0.16666666666666666,0.921
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8918918918918919,0.03529411764705882,0.9684542586750788,0.05084745762711864,0.9426816786079837,0.09090909090909091,0.9182452642073778
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.887065637065637,0.047058823529411764,0.9621451104100947,0.064,0.9399075500770416,0.1,0.9186746987951807
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8696911196911197,0.023529411764705882,0.9453207150368034,0.02877697841726619,0.9301603724780135,0.037037037037037035,0.9154786150712831
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.9054054054054054,0.023529411764705882,0.9842271293375394,0.0392156862745098,0.950253807106599,0.11764705882352941,0.9185475956820413
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8851351351351351,0.047058823529411764,0.9600420609884333,0.06299212598425197,0.9388174807197944,0.09523809523809523,0.9185110663983903
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8851351351351351,0.023529411764705882,0.9621451104100947,0.03252032520325203,0.9389430477167778,0.05263157894736842,0.9168336673346693
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8996138996138996,0.058823529411764705,0.9747634069400631,0.08771929824561403,0.9468845760980592,0.1724137931034483,0.9205561072492552
RandomForest,Entrenamiento,0.9739130434782609,0.6666666666666666,1.0,0.8,0.986046511627907,1.0,0.9724770642201835
RandomForest,Prueba,0.916988416988417,0.0,0.9989484752891693,0.0,0.9566968781470292,0.0,0.9178743961352657
RandomForest,Entrenamiento,0.9739130434782609,0.6666666666666666,1.0,0.8,0.986046511627907,1.0,0.9724770642201835
RandomForest,Prueba,0.916023166023166,0.011764705882352941,0.9968454258675079,0.02247191011235955,0.9561270801815431,0.25,0.9186046511627907
